	AVR_1	MOCK_1	VIR_1	AVR_12	MOCK_12	VIR_12	AVR_6	MOCK_6	VIR_6
Gene: at2g43550	-0.1673152744539982	-0.420496317264994	-0.47772647797951157	-1.3955127779647791	-0.8163610056846314	0.8814001641445284	-0.3345427045400704	1.7753478823407218	0.9552065114027344
Gene: at4g17390	-1.2686121300641902	-1.2213341086290035	-1.3054190390204896	0.022629997309525314	0.6407303830461237	0.9768337208719233	0.7248385536696885	0.34014691356681415	1.0901857092496094
Gene: at2g27690	1.0314455395263395	0.7994030049335558	1.9603368722020882	-0.5643248796958047	-0.7676073084375175	-0.549554782735817	-0.6652272595146097	-0.7396636553761159	-0.5048075309021183
Gene: at5g42050	0.7613229399319527	-0.3218327220964115	0.45379372631792325	1.2561576608349319	-1.1362533097492715	-0.4667234844861489	0.7476797473424663	-1.793287310598173	0.49914275250272855
Gene: at5g37780	0.1327692214914385	-1.1166636877100533	0.10045728537008382	-0.1700353157904514	-1.255210786216503	-1.0001937687055118	1.4464090726764298	0.547830492407501	1.3146374864770651
Gene: at1g18080	-1.3258163959533313	-1.2352487780704624	-1.2423106012156604	0.009485552021775642	0.6435958962933057	0.7149868518924701	0.8584388845501557	0.42281887948927344	1.1540497109924719
Gene: at5g28540	-0.08661996407523984	-1.0352358912623267	-0.8776132284733242	-0.12196155764723128	-0.3923582886859368	-1.0665353900609882	1.3429785053232268	1.6372343081124625	0.6001115067693567
Gene: at4g19200	0.1653512246442324	-1.2826266249711975	-0.03702092169164077	-0.2088429391513514	-0.053548855119513024	0.6939919614773556	-0.25223988809738	-1.134132201170762	2.1090682440802526
Gene: at3g09500	-1.4373442205623044	-1.1301677240796322	-0.8501715917958743	1.2866840852676884	0.7530884590145677	0.619018891280265	-0.10157546931044183	-0.2580860627205791	1.1185536329063068
Gene: at1g64230	-0.8398560639990933	-1.0466495968318874	-0.25185930944333923	1.0711551350010582	1.2512097774342426	1.2099927604693002	-0.8031339928820708	-1.050138031358835	0.45927932161062585
Gene: at1g27950	1.5273928527149248	1.571545450171475	0.4977427702846886	-1.0746203113619441	-0.6963467501630902	-0.7269823457002096	-0.8687846735171553	-0.12311433567034942	-0.10683265675833749
Gene: at1g07930	-1.184262236059907	-1.2461552638099225	-1.1790240553913922	-0.03516703811047831	0.47362164002384305	0.5621287534472936	0.9096505024702396	0.20081191694446404	1.4983957804858605
Gene: at3g11940	-1.3911639536133875	-1.3640633386291368	-1.0356514236322305	0.4053454464472157	0.9726398367875859	1.0214183544011861	0.5645799878776133	0.01522446361048698	0.8116706267506676
Gene: at3g52930	-0.947272641573868	-1.3105993586795694	-0.892613880177332	-0.00644971149048752	-0.14756240592087896	0.4328087211932215	1.7668364329094173	-0.016363429082714046	1.1212162728222135
Gene: at1g43170	-1.059586580624491	-0.9973406033339914	-1.184475022490958	-0.04910141402045307	0.23281245141964022	0.28319715958596453	0.8505572692987744	0.021601488443416018	1.9023352517220997
Gene: at5g66190	0.8199456821858857	0.9511896060968881	0.7216062312219921	-1.398213415508905	1.1718571845190278	-0.8107937504242302	-1.2105785525397132	0.336328566489397	-0.5813415520403401
Gene: at1g10585	0.7016065102715194	1.019264082578182	1.6417801555251492	-1.0395885021334288	-1.307002767456277	-0.5413748353843608	-0.4441126109456877	-0.5120839729239525	0.48151194046885687
Gene: at2g35370	0.3102206224859553	0.5573197996662956	-0.273182946727764	-0.3988568973187188	2.167742737031627	0.07242540170227794	-1.4122513409075759	-0.25003844317067714	-0.7733789327614253
Gene: at3g14067	-0.9900028930906187	-0.9094733174420268	-0.9768220450059922	0.17312020137011902	0.6235727422588794	2.104217914075197	-0.46945666222534044	0.03177579559965875	0.4130682644601252
Gene: at3g19010	1.1780363939825353	0.3662223650951607	2.0373934831698657	-0.3375346919894268	-0.7725414111434245	-0.6858123337951487	-0.3669726819539344	-0.6599097257837296	-0.7588813975818978
Gene: at4g31780	1.0268579619468945	1.1470318520593314	1.3847661396769995	-0.8680890175650776	-0.9257574211327743	0.4957326882024122	-0.9571980494364136	-0.8642350722393662	-0.439109081512006
Gene: at3g23550	0.9952880202978046	0.16132279878337857	2.2435223462189153	-0.6409532772847278	-0.5782318683301939	-0.6518187892652948	-0.520278588015524	-0.4909411912794882	-0.517909451124869
Gene: at1g01620	-0.8980406510698584	-0.8074266435021681	-0.6314460109788611	-0.3624334196392224	1.5291980651373631	1.8105750851731357	-0.605380783137067	-0.13536658061457865	0.10032093863125668
Gene: at3g56800	1.5654455415060442	1.086236340448606	1.2425540769072994	-0.3154432064723696	-0.8317802255459664	-0.8742339582206788	-0.4790256393121352	-0.8828109750401548	-0.5109419542706447
Gene: at1g76010	-1.2296270513829444	-1.2127660429610625	-1.4284373278186209	0.539534358718022	0.7401163791003019	0.3843459257931773	0.36718028597179037	0.6341630717069102	1.205490400872424
Gene: at5g48180	-0.8041272234942914	-0.7328116680478699	-1.0827115314008802	2.2079409588375243	-0.5189365249599449	0.050362765148478726	0.29154870426831075	-0.051293404948968814	0.6400279245976399
Gene: at4g34050	1.864437978555906	-0.07668342856072416	1.3029516265472216	0.12191367632941699	-0.7137319300621485	-0.9612011016003082	-0.13769243318023727	-1.1319535663398435	-0.2680408216892812
Gene: at3g28940	0.19278285466578654	-1.2050134858638641	0.7042459329679782	1.3733037971329871	-0.29238866902605537	-1.1552226818198754	0.5464213131796987	-1.1767735358514848	1.0126444746148295
Gene: at4g20860	1.3337584100398006	1.1738195909633073	1.4628425626182915	-0.764720830863289	-0.7540388402514211	-0.7642358377623616	-0.667921580615367	-0.5163040761376462	-0.5031993979913151
Gene: at5g64750	0.9994324842530775	1.146685735882203	1.7067249391954	-0.8339550299059124	-0.8490627206615075	-0.24383293900012468	-0.7604222968028828	-0.7241614163346488	-0.44140875662560525
Gene: at5g17000	1.2758209429860212	1.517633625047142	1.1786785683779033	-0.7876242691671186	-0.6948948613005475	-0.7361825639169005	-0.665051952165943	-0.546561758699889	-0.5418177311606677
Gene: at2g25080	0.9827568598821232	1.3315975620284803	1.592049172182813	-0.7331237012165833	-0.2862566878246321	-0.6988637479016246	-0.845551500350246	-0.637119718943579	-0.7054882378567504
Gene: at1g28480	-0.3209531751535044	-0.5546455990718289	-1.0446161757703818	0.5530865851846497	-1.0286001175814934	0.6104003726151419	2.1153729887519965	-0.5058707077894686	0.1758258288148869
Gene: at1g75800	-0.8499815445026339	-0.8904475061307986	-0.6703211522498779	-0.4208806803769791	2.173533946989316	0.8192061727078576	-0.5619290708452266	0.017759299964571443	0.3830605344437714
Gene: at5g11770	-1.0915687961261786	-1.1433162282102807	-0.9024941613811346	0.22168351413369233	1.397723169614003	1.5856476682809697	-0.008532699840312985	-0.31934352696925505	0.26020106049849795
Gene: at3g25520	-1.0428248219588492	-1.1803478611213338	-1.1683525738236333	-0.0536396852204566	0.10982525147662507	0.8350564686798204	0.8246132709017907	0.013799923452149358	1.6618700276138858
Gene: at4g31800	1.2488333707200483	-0.02257312955271228	1.3281574272071117	0.04786558392264291	-1.5690839633957723	0.6290744231487477	0.19429540202186787	-1.093629870657269	-0.762939243414665
Gene: at3g16400	-0.15391522373862665	-0.9940013707586101	-0.9618083813627467	-0.25012180204430834	-0.5530682428187124	1.6133889934677326	-0.2464100298757274	-0.18516805933233885	1.731104116463337
Gene: at5g43940	-1.2239159124847565	-1.477439870501432	-1.1821283089528736	0.8699632554148438	0.45238403005740374	0.46084005185512555	0.9156260431293128	0.26998492422603626	0.9146857872563401
Gene: at4g16980	-0.4772003719365544	-0.4190810474599961	-0.5764832111241117	-0.23645149739621915	2.5654369601674887	0.10899473049713948	-0.5588179327616227	0.1286181757411913	-0.5350158057273162
Gene: at4g23470	-0.0075848153080106066	-0.7657996766438528	0.04473201707849168	1.5633110981454592	-0.8163583564736374	-0.06578635892547484	1.467055847505541	-1.4637543620831286	0.04418460670461544
Gene: at3g62250	-1.1065681538880094	-1.0137095917200356	-1.4829689617568398	0.06735777831674886	0.2091754976351467	0.4010142158352929	1.0886608357433725	0.4352689634633989	1.4017694163709262
Gene: at1g21680	-1.1480495031181654	-1.1919877417168494	-0.9650964591391435	-0.2884574222484202	1.5740159251870895	0.9869595848021051	-0.18861352390341757	0.6931917447584103	0.528037395378391
Gene: at3g57260	0.13118607306948896	-1.0026679664431049	-0.5283510480252609	0.7643239309320231	-0.3532530667816341	-0.553511359845115	0.8672190555446451	-1.1959363086223116	1.8709906901712683
Gene: at2g39200	1.1144245812739912	0.3085318392337976	2.1323948398973553	-0.6082847102401534	-0.6314948071522892	-0.6354308695322192	-0.565131375710583	-0.5906202408232124	-0.524389256946687
Gene: at1g15930	-1.2060404734493615	-1.1121205924580715	-1.083797865426119	0.5148632142993824	1.136495502462553	1.4096438666992512	0.0014232523479664563	-0.34627171463991363	0.6858048101643105
Gene: at4g16500	1.760751008821643	0.9462976608634128	0.9589760203934664	-0.7903889794518283	-1.125904396323188	-0.9169867946001837	-0.09313526974273546	-0.5558372626204706	-0.18377198734011652
Gene: at1g52890	-0.19108246242243662	-0.12722186914360556	0.166709721975568	0.584821367250886	-1.0719724846859224	2.1931544236255878	-0.5863397228808318	-1.1188846865968272	0.15081571287758322
Gene: at1g29395	0.8107450734974971	0.6693071433920137	1.7948209591896134	-1.3171215487395287	-0.9310443445273713	-0.6770619097879054	-0.6184505857659511	0.44638279364942307	-0.1775775809077884
Gene: at5g48930	1.4968747126454756	0.6237049510760869	1.685914041887225	-0.8021454774666971	-0.45870961794235976	-0.7325373061494388	-0.50671992209538	-0.7704682452916665	-0.5359131366632446
Gene: at3g47540	-0.687019992994566	-0.7453969226451977	-0.703063805045868	1.840823115256129	-0.6080502969769882	0.7543916170396402	1.236483147752891	-0.6659080816584253	-0.42225878072761597
Gene: at5g39570	0.8695881096563637	-0.08309902224738819	0.38438726981139837	-0.5256525542552497	-0.9179790805578972	-1.989375425250982	0.3365861458413612	0.8121144508749728	1.113430106127422
Gene: at1g22400	-0.1456201764445626	-0.6064542844264967	0.536671752831617	1.0064110441227654	-1.2231362702883748	-0.4310297523736994	1.9138399968268474	-0.9800548177617294	-0.07062749248636799
Gene: at5g64120	0.9372752654888983	-0.26879963486692354	1.2974435650881877	-1.14567401960298	-0.5141325403002852	-1.1730123507934744	-0.17459905290603953	-0.4384685668005148	1.4799673346931306
Gene: at3g62870	-1.3126991195441844	-1.1951378860433812	-1.083500593101774	0.3315373004933224	0.39798597964252097	0.8541529207561362	0.6763959767816046	-0.15074972376868706	1.482015144784443
Gene: at4g36040	1.5947086253603302	1.3193629709296364	0.8108080585924953	-0.5884022886738265	-0.870875027088015	-0.9481886970623477	-0.6969993649038771	0.12384851429389776	-0.7442627914482929
Gene: atcg00490	-0.7050161962608866	0.2966655573729123	-0.6363692938575031	1.549239836855693	-1.0668039620993002	0.1325303064112027	1.4741172201076265	0.08437728113565438	-1.1287407496653985
Gene: at1g21770	-0.768883862573276	-0.748923525955462	-0.6846651537456206	2.4279642499864957	0.35499547501252454	0.2402712027399312	-0.2533413315501039	-0.4776665910140107	-0.08975046290047835
Gene: at1g66200	-1.041629648761409	-0.8852976361204116	-1.0456536825889953	0.6893303999677726	2.085709854657359	0.1253927973593963	-0.2843068789455251	0.340119927884009	0.016334866547806456
Gene: at1g21130	1.3172313643373923	0.05654661431807686	2.0200913463332197	-0.6699772457164772	-0.40590652795755705	-0.841801797027561	-0.5389992649442126	-0.21462621362930986	-0.7225582757135732
Gene: at2g47450	-1.028150838817343	-0.2511188102328682	-1.3403763527609462	0.3851680680994453	2.114807363526529	-0.041603631313394215	-0.4830114321321805	0.4218647017651347	0.22242093186562328
Gene: at4g12480	-0.9224741588628445	-1.0221138069544857	-0.7731597258601275	-0.2797501845069288	0.845035229276495	-0.4304399962335176	0.6474080860511507	-0.08977783113695734	2.0252723882272154
Gene: at5g13220	0.44842126523812853	0.1080989437356092	0.7267499095275987	-0.523888476110562	-1.0584654799025428	1.8751591043668756	-0.9657039551017438	-1.0891425692352692	0.47877125748190585
Gene: at5g56010	2.218862596574344	0.31621328133829874	0.6614992874312522	-0.7602835791308602	-0.8413286204191096	-0.9491373512600714	0.04358901413763847	-0.10721659462167482	-0.5821980340498193
